txn_id,timestamp,sender,receiver,amount,rail,device_hash,ip_subnet,dwell_time_seconds,is_structured,shared_hash,is_fraud
65221d22-fdfa-4e1b-816c-3f53fc6d8e72,2026-07-31 14:38:44.773467,58e46b12,57983c44,871.29,WALLET,DEV_LEGIT_df8596de,192.168.183.0/24,32390,0,,0
7789ac13-8944-4ce4-b76e-bea6725e6998,2026-08-03 03:52:52.753809,5a91323e,81faacd9,6471.67,BANK,DEV_LEGIT_312c7f07,192.168.96.0/24,359477,0,,0
981d27f1-5e63-49b5-adcb-08522d570699,2026-08-08 12:57:12.996779,4af98049,96e7c8e0,2141.32,BANK,DEV_LEGIT_ccbc75a4,192.168.140.0/24,286593,0,,0
a7d744bd-6938-44c1-9a0c-06ce462c1205,2026-08-22 06:35:40.695840,82966d11,a5f778c0,1873.77,BANK,DEV_LEGIT_85c7c4ec,192.168.151.0/24,428634,0,,0
deaac01a-671c-41ee-9e1c-08fbd2a33ca1,2026-08-17 13:52:03.769570,81458f5a,fcd43191,24468.24,UPI,DEV_LEGIT_ac8c3217,192.168.16.0/24,174587,0,,0
98507d54-28ca-4356-8fbb-b3f54be15240,2026-08-07 08:00:05.109710,9a254bc7,81faacd9,1284.19,BANK,DEV_LEGIT_4781f3cd,192.168.215.0/24,136211,0,,0
6de4ad58-3945-4230-8c20-f1c7627787ca,2026-08-12 18:01:32.859944,e9894f60,682a6ee7,5290.02,UPI,DEV_LEGIT_7d677ccb,192.168.102.0/24,357637,0,,0
d0ba08dd-5d16-4b94-89cb-4b869ff009b1,2026-08-10 09:03:11.850811,f365eca1,0e3483f1,765.93,BANK,DEV_LEGIT_f9e806ef,192.168.17.0/24,379394,0,,0
a25c78c0-4974-4eea-9243-046dfb717d86,2026-08-18 18:12:51.559588,2a4a14b1,7a9704b1,6441.23,BANK,DEV_LEGIT_140e6f9f,192.168.90.0/24,428277,0,,0
5c6b1f01-d9eb-4048-af56-0879f1b8fec7,2026-08-18 22:59:28.096735,6d672ead,0cfa8480,9697.03,UPI,DEV_MULE_91e76c,10.0.8.0/24,434,1,,1
e69f173d-712c-466d-9923-4983f40116cb,2026-08-07 13:28:42.812613,cc979396,b01b27bc,4205.35,BANK,DEV_LEGIT_c333927f,192.168.122.0/24,196599,0,,0
b106d5eb-aa51-43f8-9c82-cd30ffee2e89,2026-08-21 22:27:57.481642,188d2e25,e9dc90f0,1233.37,WALLET,DEV_LEGIT_dbdcd478,192.168.194.0/24,64327,0,,0
7a42abd8-55af-4362-9a75-83835c44e7e2,2026-08-06 11:50:39.679495,ea3d58eb,9a254bc7,2927.94,BANK,DEV_LEGIT_d8ee8377,192.168.90.0/24,41858,0,,0
5b02270c-2e52-460e-8e11-995424e4bf20,2026-08-13 10:44:54.814360,70bc1fb6,48dcdcc1,3755.46,BANK,DEV_LEGIT_edd412ba,192.168.55.0/24,426002,0,,0
05f7a52b-2983-4d3c-ba09-5cb36414e477,2026-08-26 18:52:50.639483,722ac46a,ed3e8791,144.49,UPI,DEV_LEGIT_9f8b1ef0,192.168.5.0/24,180740,0,,0
8e88928a-b8b8-4e1c-bcea-162a397bbd65,2026-08-28 03:05:09.635980,9ab47beb,02495f79,111.68,BANK,DEV_LEGIT_75ce733b,192.168.103.0/24,348735,0,,0
5c8eb917-355e-430a-81c1-442a4ffa5e16,2026-08-28 06:22:13.894395,e1e704bb,1099805d,602.09,UPI,DEV_LEGIT_9e401f3f,192.168.173.0/24,417724,0,,0
84394803-2896-40c3-8e3b-0b85196f18b6,2026-08-12 07:44:53.827073,381ebc85,0224ccc8,354.6,UPI,DEV_LEGIT_350b3c75,192.168.192.0/24,53383,0,,0
59a7008d-dca6-4d9d-b402-af2e6ab24f3a,2026-08-25 12:28:28.286851,c17cd1b9,b05219d8,333.97,UPI,DEV_LEGIT_d63e1922,192.168.241.0/24,406138,0,,0
81a9bcbb-e449-42f7-a065-1775b52ba98f,2026-08-13 01:37:15.642745,fd0f8b19,22561856,1191.82,UPI,DEV_LEGIT_91901857,192.168.182.0/24,87392,0,,0
851d4d71-21cb-4742-99ef-a02c95bc41d3,2026-08-07 09:57:05.453673,6a6da10b,58e46b12,3731.44,BANK,DEV_LEGIT_4c7d00f8,192.168.203.0/24,385935,0,,0
9c6898c5-dd25-44a8-834a-8a74773e280a,2026-08-27 14:12:15.480788,465fde3f,0eec733a,595.55,WALLET,DEV_LEGIT_2ddd547c,192.168.145.0/24,90539,0,,0
f3424260-c489-4b98-ab7e-d1c3b9d8287f,2026-08-27 05:40:35.214869,529ae334,c6d4b1e6,3099.71,UPI,DEV_LEGIT_3aaf77df,192.168.227.0/24,200341,0,,0
5ca61e2b-4fc3-40cc-98d9-73dc0817fb89,2026-08-25 21:19:44.810664,323924d3,48398a52,1650.7,BANK,DEV_LEGIT_fe139af6,192.168.170.0/24,317759,0,,0
50a31083-d235-41cb-9d69-1491846a0d39,2026-08-08 09:46:53.409333,0316c600,3b9469bb,660.47,UPI,DEV_LEGIT_cf564d13,192.168.207.0/24,297813,0,,0
c4954b81-1622-4ca8-b001-98ee8418d547,2026-08-02 15:32:05.070732,9a9baa2f,b90dc6fb,1838.52,WALLET,DEV_LEGIT_b4873ff2,192.168.198.0/24,65144,0,,0
460beb27-4ce5-4579-ae92-b64a62075428,2026-08-14 23:07:03.686349,640767ec,ef370b55,1285.64,UPI,DEV_LEGIT_c8065581,192.168.88.0/24,52280,0,,0
6775bb44-b105-4abc-9ae8-d3d99f7365d8,2026-08-26 08:09:29.285165,3664992f,2ae8bf6e,3878.34,BANK,DEV_LEGIT_e8e2cf2b,192.168.31.0/24,14457,0,,0
8b7d2f8f-5a5b-4e43-91e8-ecdb5d37d12d,2026-08-18 03:34:14.583224,640767ec,67d9da38,636.77,UPI,DEV_LEGIT_c8065581,192.168.88.0/24,241155,0,,0
a59974ea-6ead-4867-af37-f47aa572f54d,2026-08-04 17:49:31.099829,384959a0,d390079d,1495.76,WALLET,DEV_LEGIT_1fd02f6b,192.168.58.0/24,325766,0,,0
0e1cf99d-d335-4728-b326-56a7d998c7ef,2026-08-18 03:44:20.608719,60fb2c0f,0316c600,744.17,UPI,DEV_LEGIT_ef346e13,192.168.240.0/24,418171,0,,0
fb5f5784-1738-4d74-ad06-f10eac4a213f,2026-07-31 16:03:04.899608,640767ec,57de99e4,10222.62,UPI,DEV_LEGIT_c8065581,192.168.88.0/24,431222,0,,0
d1c62e8a-879b-41c5-b47a-eb0f0ede4850,2026-08-12 15:51:10.205655,37da0dea,b01b27bc,350.53,UPI,DEV_LEGIT_dd1a62e4,192.168.250.0/24,303190,0,,0
90460c71-e16e-41c6-a15e-efcaf77cc65b,2026-08-04 02:31:44.059772,4e54f099,c7760bea,1362.17,WALLET,DEV_LEGIT_7a1738f9,192.168.108.0/24,45547,0,,0
4f4897b7-d23b-4412-9599-2b8880527782,2026-08-11 16:52:57.636157,f51cc89b,ea3d58eb,12779.15,BANK,DEV_LEGIT_c9fcb319,192.168.95.0/24,203465,0,,0
9de16214-25d7-42e2-9609-e2d61d41ffe3,2026-08-05 19:53:41.517234,722ac46a,fafc5cbc,5775.56,BANK,DEV_LEGIT_9f8b1ef0,192.168.5.0/24,294995,0,,0
ffe1737a-b168-4234-b22a-d155cba95cc3,2026-08-07 15:54:48.198987,e4b95d50,82966d11,1178.49,UPI,DEV_LEGIT_6104587d,192.168.189.0/24,82426,0,,0
0fddc441-3174-4ffd-b514-6bdb34ada2a3,2026-08-13 12:21:42.202961,9e46fd63,b9ab3060,10452.9,UPI,DEV_LEGIT_cc9f3e1a,192.168.19.0/24,371758,0,,0
b3199cc7-e988-416d-aafd-2a94ebd922f0,2026-08-20 05:50:58.628199,fc80b0a8,3b9469bb,3585.8,UPI,DEV_LEGIT_38abb312,192.168.243.0/24,26636,0,,0
46e75ad4-b42f-445a-bdd0-df8a5458f91c,2026-08-16 23:33:02.588715,70bc1fb6,67d9da38,3663.94,WALLET,DEV_LEGIT_edd412ba,192.168.55.0/24,86462,0,,0
2d94eeb2-5d9f-4c60-a3c4-b0b09dbc341c,2026-08-06 00:29:33.540366,078e7f33,be1ac5d3,1510.31,BANK,DEV_LEGIT_f1e6d8c1,192.168.70.0/24,393640,0,,0
9cd809d7-15ae-4045-a7ab-ae3f0948130b,2026-08-05 03:56:13.332766,51b38e66,1613aa1a,2596.34,BANK,DEV_LEGIT_1f3dbad8,192.168.245.0/24,135000,0,,0
21b4eef9-22e0-411b-92c3-a544e075642e,2026-08-12 10:18:23.329409,65de581d,5f17d90d,1982.71,WALLET,DEV_LEGIT_e0912aaf,192.168.222.0/24,252062,0,,0
32a00382-81b3-4803-8764-687fbfc3d817,2026-08-26 00:31:22.329519,b465d87a,9ab47beb,11504.94,UPI,DEV_LEGIT_fc04a9d8,192.168.24.0/24,78174,0,,0
e19d2913-4e37-42fd-8d02-7b854df25cd1,2026-08-01 02:35:00.331885,b9ab3060,ac0ed040,2235.42,UPI,DEV_LEGIT_b00ec7cd,192.168.68.0/24,263013,0,,0
10b6dc66-9775-4a79-a514-41dca258a1c9,2026-08-09 13:47:44.834092,82df05a5,2ae8bf6e,1626.3,UPI,DEV_LEGIT_4d6e5a8b,192.168.131.0/24,296483,0,,0
cb64ad0d-81cb-4d61-84bc-79856ffaad3a,2026-08-03 19:48:22.167295,285a73bf,078e7f33,617.65,UPI,DEV_LEGIT_3bd7c1df,192.168.12.0/24,354239,0,,0
fcbc0938-7d37-42a0-a7d0-c9e943220eb7,2026-08-17 17:19:34.741200,a0971db1,e323daef,2814.33,UPI,DEV_LEGIT_0bef5a9c,192.168.49.0/24,324192,0,,0
b2d81910-fb9f-4a27-99ad-af2ff1a44f31,2026-08-16 02:03:23.745369,be1ac5d3,e323daef,2256.69,WALLET,DEV_LEGIT_0a6fd839,192.168.205.0/24,304425,0,,0
f4a06f51-2dee-4be4-ae8e-6310789948dd,2026-08-14 12:24:16.830820,65de581d,cd6ac9d2,957.8,WALLET,DEV_LEGIT_e0912aaf,192.168.222.0/24,180642,0,,0
77fb20ca-af82-4bfd-acf1-86a1c26881ba,2026-08-04 01:35:23.627669,b4979524,51b38e66,369.55,UPI,DEV_LEGIT_297e631e,192.168.195.0/24,125103,0,,0
1a2522ae-99e2-40db-8eb0-d95d3e8c039c,2026-08-14 07:02:37.320443,509e5859,5c068224,9800.0,BANK,DEV_LEGIT_4fc50d7a,192.168.138.0/24,1337,1,,1
c2be1d4c-e747-4e5e-9a8d-da53057cb4d6,2026-08-02 22:33:21.109734,60fb2c0f,dd52c057,1247.56,UPI,DEV_LEGIT_ef346e13,192.168.240.0/24,213552,0,,0
1c072e7a-75ea-4b8f-aab1-4520a7891b1b,2026-08-21 09:24:08.211994,e4b95d50,538a3f0f,7983.92,UPI,DEV_LEGIT_6104587d,192.168.189.0/24,82502,0,,0
6176f535-95ce-4ec3-996d-6d874d19de91,2026-07-30 21:10:17.495893,c9bb2bef,c7760bea,7583.39,UPI,DEV_LEGIT_2c186566,192.168.72.0/24,226795,0,,0
7716a74d-ef34-49f5-a54d-5915ccf97165,2026-08-15 01:14:45.834894,c63f1b71,33eda613,674.19,UPI,DEV_LEGIT_0893fd4c,192.168.245.0/24,72025,0,,0
9e386847-7c1c-4603-819c-da4db60ea648,2026-08-26 17:47:42.946596,c324544b,24ce5188,70026.93,WALLET,DEV_MULE_bacefb,10.0.10.0/24,33,0,CORR_f1d6b9f2,1
1445186c-0551-49b5-aea3-3cd6c733de5d,2026-08-03 17:53:59.826837,8a98ef15,c9bb2bef,259.93,WALLET,DEV_LEGIT_b3a4f7e9,192.168.238.0/24,390487,0,,0
8f24c86a-269e-4f6d-9be5-7b99fe4816fb,2026-07-29 17:49:30.793541,67d9da38,edbfc17e,334.88,WALLET,DEV_LEGIT_aa8cb8dd,192.168.201.0/24,336158,0,,0
90eeb15a-f0f5-419d-a87b-96d7cabc2b9d,2026-08-24 23:04:35.601248,2ae8bf6e,a16e606c,3014.12,WALLET,DEV_LEGIT_84da6292,192.168.238.0/24,274214,0,,0
28729a7d-7f6f-43f8-9b10-2c2d364130ab,2026-08-01 06:57:58.540304,a16e606c,5bc13b53,1006.34,UPI,DEV_LEGIT_cbb7e44f,192.168.129.0/24,313487,0,,0
0dfbd568-729f-4f36-8f72-87d9efa2a02a,2026-08-09 03:53:18.942734,e5dc7b70,e323daef,4297.87,UPI,DEV_LEGIT_0b4e03ee,192.168.89.0/24,396121,0,,0
a7e74107-71e1-4880-a9f5-38026da0a89d,2026-08-25 01:19:30.776815,9afe2a15,67615fff,617.44,WALLET,DEV_LEGIT_705ee1a2,192.168.95.0/24,310874,0,,0
f4e79f07-3c0c-44de-8bdd-c45c080fdaaa,2026-08-12 14:55:25.024910,ed3e8791,538a3f0f,2366.6,WALLET,DEV_LEGIT_7ea5b8d2,192.168.105.0/24,146625,0,,0
5b39961a-4178-46ca-9905-40d915a773c0,2026-07-30 09:19:23.247855,5f17d90d,5fd0491e,351.08,BANK,DEV_LEGIT_af0ad2a5,192.168.157.0/24,126648,0,,0
2ae751c3-8d1e-4cbc-819e-2a6417c9b39f,2026-08-11 13:22:10.369324,b01b27bc,9a9baa2f,5305.39,BANK,DEV_LEGIT_d603761a,192.168.149.0/24,378867,0,,0
da54c4aa-d062-4c00-913e-e7f5994f4c3b,2026-08-25 05:09:14.591427,46bc65ce,fafc5cbc,2388.0,BANK,DEV_LEGIT_1cd42bd8,192.168.3.0/24,88061,0,,0
3f7dca79-001c-4725-9ca9-b4799206cec9,2026-08-14 17:02:26.513726,962085cf,67615fff,14849.97,WALLET,DEV_LEGIT_0ab77cd9,192.168.155.0/24,111312,0,,0
91c140bc-66e4-46d2-84be-da0cd1d878cd,2026-08-13 09:41:16.594607,caec7563,a5f778c0,7265.47,UPI,DEV_LEGIT_027df731,192.168.253.0/24,431362,0,,0
07951115-049f-4fd1-a14c-af75cf4ab3e6,2026-08-10 10:53:08.636879,be1ac5d3,e323daef,518.93,BANK,DEV_LEGIT_0a6fd839,192.168.205.0/24,245177,0,,0
2be9b31f-c1cf-4810-8726-697a6fb14b11,2026-08-21 16:41:34.753192,568e00e3,640767ec,1924.33,BANK,DEV_LEGIT_1c457f8a,192.168.108.0/24,345188,0,,0
6089bb5f-66fc-47ad-a571-608ec0e5ec9c,2026-08-27 18:37:06.534304,56f15128,384959a0,4168.88,UPI,DEV_LEGIT_7aef0e2d,192.168.225.0/24,125530,0,,0
e28ff441-a108-4441-9c42-31c99d0db8ad,2026-08-07 19:10:19.009293,67d9da38,07812263,810.06,WALLET,DEV_LEGIT_aa8cb8dd,192.168.201.0/24,45520,0,,0
3b971131-f637-40e3-938b-bfb438779b12,2026-08-23 07:50:41.341875,0cfa8480,81faacd9,373.42,UPI,DEV_MULE_f408c8,10.0.10.0/24,30623,0,,0
187ea13c-0b9f-4d8c-8b35-d51092719a5f,2026-08-04 22:15:58.797234,c63f1b71,a0246891,1731.96,UPI,DEV_LEGIT_0893fd4c,192.168.245.0/24,204709,0,,0
4ebd6744-4be5-43df-9d7a-2c9170b62981,2026-08-03 13:01:05.044263,d0baedda,caec7563,499.05,BANK,DEV_LEGIT_8bdba70e,192.168.50.0/24,122903,0,,0
d7549f9d-cdf3-4493-b040-011e1fc8f6cd,2026-08-05 20:13:41.372652,48a38208,db80d4f1,4304.4,BANK,DEV_LEGIT_a7e5d67e,192.168.91.0/24,142116,0,,0
93b24bd8-7c89-4099-96ff-1adad78ea3e2,2026-08-11 14:18:36.696063,7f58a128,a0971db1,1345.77,UPI,DEV_LEGIT_b1fd60fa,192.168.156.0/24,307562,0,,0
1729fe2c-1526-492a-96bd-47db3bfe0764,2026-08-09 22:36:50.557578,538a3f0f,9e46fd63,1865.55,BANK,DEV_LEGIT_877f61b8,192.168.249.0/24,381238,0,,0
e566e1d0-914d-4c32-925c-58da0a617ecc,2026-08-06 12:40:19.885690,ac843e97,87aeaeb8,1469.44,UPI,DEV_LEGIT_426df731,192.168.103.0/24,217523,0,,0
c73edb7c-990f-4881-bba7-17d0b69fd283,2026-08-06 07:55:47.395612,5bc13b53,7a9704b1,2899.18,UPI,DEV_LEGIT_137f29e4,192.168.111.0/24,384574,0,,0
9a18e72a-462d-47c0-ab75-822a96c6fc80,2026-08-25 20:38:36.389847,1099805d,d5bf5fa0,3507.85,UPI,DEV_LEGIT_be24b3b0,192.168.56.0/24,284836,0,,0
f586b7bb-9240-4cef-8f62-6f0f41178194,2026-08-03 21:29:08.218199,aee95a10,09cd0501,2051.75,UPI,DEV_LEGIT_827c0b8c,192.168.7.0/24,229828,0,,0
af183bd8-cc4b-434a-ad13-c5acbd40679e,2026-08-05 17:08:02.514601,0a84fde8,ed3e8791,1109.58,BANK,DEV_LEGIT_5c585cf2,192.168.23.0/24,111778,0,,0
4be58d7b-f8f9-4692-8b88-1bd2e3286f89,2026-08-18 15:25:03.340745,c7760bea,58e46b12,3803.41,UPI,DEV_LEGIT_7cacc2ae,192.168.115.0/24,376862,0,,0
8252201d-7e8e-4747-b5e0-ff3c41284349,2026-08-03 20:04:30.699278,b1db5c93,37da0dea,456.86,UPI,DEV_LEGIT_db081b2b,192.168.15.0/24,155985,0,,0
6d941daa-780c-4cd9-9263-20e22ade3743,2026-08-22 04:39:16.193084,ed3e8791,53b2deac,1416.16,UPI,DEV_LEGIT_7ea5b8d2,192.168.105.0/24,8697,0,,0
d47f5a95-038b-4457-8626-f803d0fa6d56,2026-08-14 17:28:47.567621,f3f0c3a3,e1e704bb,776.13,UPI,DEV_LEGIT_7d550ca4,192.168.118.0/24,27046,0,,0
4afccac2-f346-4ed3-9757-64137b1dac43,2026-07-29 22:31:21.725004,1613aa1a,7a082282,2292.73,UPI,DEV_LEGIT_6150dbb3,192.168.91.0/24,359653,0,,0
ac94a4a6-df9d-41a7-af04-ebb5452568ce,2026-08-11 23:05:50.698032,364ccc9c,60fb2c0f,3441.11,UPI,DEV_LEGIT_75a5ae8e,192.168.64.0/24,303094,0,,0
9545fe27-db7f-4893-9725-ffe2de6a8957,2026-08-18 10:32:50.863867,5f552001,ea3d58eb,911.04,WALLET,DEV_LEGIT_a6ab0c64,192.168.51.0/24,384903,0,,0
f2701e57-3e24-4322-b680-09bb8780d933,2026-08-09 19:50:04.615575,77982a33,0af3737d,440.8,WALLET,DEV_LEGIT_ae2408d6,192.168.155.0/24,412853,0,,0
36076f07-527d-4ef8-9865-f11b327b6a05,2026-08-13 14:16:48.183912,7f58a128,57983c44,2702.87,BANK,DEV_LEGIT_b1fd60fa,192.168.156.0/24,160733,0,,0
0326387e-a730-41d9-903b-43b7adebbe9c,2026-08-27 05:27:31.097712,f71e13d7,9039c474,7315.04,BANK,DEV_LEGIT_d90d1bac,192.168.42.0/24,147064,0,,0
a1ba1717-62e6-46df-a822-fdfa3faac8ee,2026-08-25 21:25:25.030459,c50da26f,48a38208,721.04,WALLET,DEV_MULE_f3d119,10.0.8.0/24,28565,0,,0
35f54049-2f02-4af1-aa23-69b733324d5e,2026-08-12 15:09:51.303296,81458f5a,568e00e3,488.59,UPI,DEV_LEGIT_ac8c3217,192.168.16.0/24,368957,0,,0
fe5c27f1-28e7-425a-9131-5dc5050c983e,2026-08-21 12:03:56.204920,8480aa61,f71e13d7,1495.5,UPI,DEV_LEGIT_a10f81cf,192.168.113.0/24,321830,0,,0
76201308-ccf6-4f49-92e6-bbaaad4df5be,2026-08-22 18:54:32.934552,02ba7f87,04f22755,63315.0,CRYPTO,DEV_MULE_7e09e3,10.0.6.0/24,90,0,CORR_38975b60,1
99b1ac3b-6405-4697-84e0-e93958290e7f,2026-08-25 15:59:07.810771,537d05b4,81faacd9,280.32,UPI,DEV_MULE_d5e8b1,10.0.8.0/24,14655,0,,0
e4190957-7883-4e6e-ba4e-86db6f1ee648,2026-08-05 06:01:27.094760,fbb87858,48398a52,2866.59,BANK,DEV_LEGIT_b7ebab7c,192.168.34.0/24,427651,0,,0
463a4229-a481-468c-a9e8-01c75e4ced5e,2026-08-24 15:40:35.137468,ca9065f4,06d9d783,73273.09,BANK,DEV_MULE_6ca212,10.0.9.0/24,58,0,CORR_36a11fa9,1
e9581cd6-5d00-4681-8832-493da2972fdf,2026-08-21 00:46:29.260442,e0eae72c,e9dc90f0,5988.6,UPI,DEV_LEGIT_2c29eeff,192.168.213.0/24,16053,0,,0
9e5bbbca-ee7c-4c50-98a8-5b142d50d800,2026-08-19 13:35:54.816707,9400de6c,568e00e3,5594.69,UPI,DEV_LEGIT_181410bf,192.168.194.0/24,160415,0,,0
59c683b0-0e27-407f-be56-dd0c685ae3a3,2026-08-24 02:46:37.591366,be1ac5d3,67d9da38,21238.41,UPI,DEV_LEGIT_0a6fd839,192.168.205.0/24,391848,0,,0
390f4de1-e473-4b2c-bd76-263043bf8924,2026-08-26 21:16:02.363496,60fb2c0f,33ac3327,4169.07,UPI,DEV_LEGIT_ef346e13,192.168.240.0/24,303867,0,,0
7978f665-93f5-4e96-b929-a4682d08126a,2026-08-20 23:14:32.166154,7a917f1f,7a082282,545.63,WALLET,DEV_LEGIT_c1dd1021,192.168.53.0/24,95680,0,,0
672217f6-a134-42fe-b338-8c0b48df95d1,2026-08-18 21:36:48.096735,595ea445,0cfa8480,9652.96,UPI,DEV_MULE_35b9a6,10.0.9.0/24,334,1,,1
0d41ee43-6082-407e-a28a-d80047d7a8a0,2026-08-03 21:11:46.393521,d390079d,7b3dd9fb,902.39,WALLET,DEV_LEGIT_65f11e15,192.168.28.0/24,211347,0,,0
8dbc766a-0917-4ba9-91b0-7e7fd0645f77,2026-08-05 23:52:12.567856,c7760bea,87401e1f,393.83,UPI,DEV_LEGIT_7cacc2ae,192.168.115.0/24,114047,0,,0
3a5ceb65-744f-4a72-96ec-a6a2d4994a99,2026-08-18 10:25:56.447280,ef4c0094,562307b5,1630.62,UPI,DEV_LEGIT_9f0ceb4a,192.168.56.0/24,285976,0,,0
3bbbfea7-46b1-4b7b-8124-97c4b1106497,2026-08-03 20:16:08.445048,dd52c057,e17fe9a5,3470.55,UPI,DEV_LEGIT_2d540420,192.168.109.0/24,122007,0,,0
b058aae9-614a-488a-9c62-676ff2f64055,2026-08-27 08:25:13.571891,4af98049,d5bf5fa0,237.23,UPI,DEV_LEGIT_ccbc75a4,192.168.140.0/24,186012,0,,0
a8834d27-3a69-4a3f-bb73-002363225e87,2026-08-10 01:02:07.387810,fc80b0a8,ac0ed040,1198.44,WALLET,DEV_LEGIT_38abb312,192.168.243.0/24,197099,0,,0
de19e4ce-cab7-4bf0-996f-15360bca5d88,2026-08-26 03:05:11.518623,fcd43191,3b401b2c,279.48,WALLET,DEV_LEGIT_e2b120bf,192.168.130.0/24,327922,0,,0
d1d2e48c-0038-406f-b731-e3d19ee4101a,2026-08-09 06:33:40.061612,eb2bfcfe,b465d87a,6436.51,UPI,DEV_LEGIT_23e26877,192.168.77.0/24,177097,0,,0
6d72e478-cbd5-4a2f-bced-9d4bb4ed47be,2026-08-03 22:25:01.939687,9afe2a15,d0baedda,263.03,WALLET,DEV_LEGIT_705ee1a2,192.168.95.0/24,133367,0,,0
315451e9-a986-4188-98f6-bfea737d769b,2026-08-05 08:16:07.287875,384959a0,b75914c4,3024.74,BANK,DEV_LEGIT_1fd02f6b,192.168.58.0/24,31806,0,,0
055ba42e-15fa-4fef-bd20-4116f68046ce,2026-08-21 06:43:49.132802,f3062bcb,fcd43191,1329.28,BANK,DEV_LEGIT_8cd43852,192.168.142.0/24,336678,0,,0
0c4f87fe-d394-4f5b-abb4-22785660454d,2026-08-05 14:39:33.805195,fbb87858,1099805d,1155.26,UPI,DEV_LEGIT_b7ebab7c,192.168.34.0/24,386739,0,,0
8a7c5db4-3ae6-4930-a344-fb9f63cadf7c,2026-08-24 19:32:03.233827,5f552001,188d2e25,27637.3,BANK,DEV_LEGIT_a6ab0c64,192.168.51.0/24,116377,0,,0
01999cd5-4053-4d86-8261-560b89c248b2,2026-08-27 11:54:55.168873,ac843e97,47e1b300,1406.94,UPI,DEV_LEGIT_426df731,192.168.103.0/24,423085,0,,0
3b2ce5c3-0845-41c4-b7e6-597858156ad3,2026-08-21 12:19:17.173883,3b9469bb,58e46b12,3760.32,UPI,DEV_LEGIT_9070da61,192.168.7.0/24,427755,0,,0
7e616b80-22d8-49d3-9ea9-e9e4b6e95b17,2026-08-24 03:37:36.335916,5bc13b53,6c0ade91,4498.13,UPI,DEV_LEGIT_137f29e4,192.168.111.0/24,414476,0,,0
011fedbb-6480-4469-a686-1cb235829cad,2026-08-12 03:35:57.754248,14c36c55,ac0ed040,5072.06,UPI,DEV_LEGIT_518272e9,192.168.231.0/24,368505,0,,0
47da8fcd-f62f-4c79-a47c-4f97718cbc6c,2026-08-27 10:59:27.214785,c324544b,9ad51572,70993.97,WALLET,DEV_MULE_bacefb,10.0.10.0/24,40,0,CORR_f50a7e95,1
8d40b57e-6536-4c32-b476-4c7c4b9c8256,2026-08-05 07:51:32.167186,529ae334,6c2a5a56,1728.34,UPI,DEV_LEGIT_3aaf77df,192.168.227.0/24,8703,0,,0
815f8afb-a732-46bc-b758-628db9bf0420,2026-08-06 07:44:40.522718,1613aa1a,3e3f490d,2532.0,BANK,DEV_LEGIT_6150dbb3,192.168.91.0/24,48535,0,,0
462488b0-0712-4742-9e41-c33291bf02a6,2026-08-23 20:13:45.163231,82966d11,f3f0c3a3,2907.24,WALLET,DEV_LEGIT_85c7c4ec,192.168.151.0/24,15662,0,,0
69448d8d-12db-4243-84d1-73896c81f917,2026-08-16 20:42:44.162275,0af3737d,fcd43191,217.97,WALLET,DEV_LEGIT_97fbbeac,192.168.219.0/24,305169,0,,0
2505343d-2c77-4629-90cf-3037e419273e,2026-08-25 17:09:37.045903,d0baedda,be1ac5d3,1370.21,BANK,DEV_LEGIT_8bdba70e,192.168.50.0/24,16117,0,,0
24346176-62be-455b-8dce-fddb46d82edb,2026-08-08 10:30:54.485933,56f15128,b90dc6fb,1265.25,BANK,DEV_LEGIT_7aef0e2d,192.168.225.0/24,260441,0,,0
88cbac8d-b2fa-43d0-9d4b-e4232101b20b,2026-08-09 16:50:31.690656,6a6da10b,e1e704bb,932.0,WALLET,DEV_LEGIT_4c7d00f8,192.168.203.0/24,197272,0,,0
fd9dc7f5-758b-496b-9491-32393e0b534f,2026-08-16 13:56:55.541771,6a6da10b,82df05a5,1982.64,UPI,DEV_LEGIT_4c7d00f8,192.168.203.0/24,66175,0,,0
25726174-5f4b-470f-b0a8-6dc5bb57ab2f,2026-08-06 07:31:32.219871,099a2f45,285a73bf,1688.62,UPI,DEV_LEGIT_bb9eae5d,192.168.13.0/24,285486,0,,0
db872117-14bf-4f03-9651-efc02dcfd618,2026-07-29 15:02:17.585104,9400de6c,fc80b0a8,6562.86,BANK,DEV_LEGIT_181410bf,192.168.194.0/24,169034,0,,0
b9fea575-7d05-4773-9ad8-0afa1d16a0dd,2026-08-24 21:30:51.403412,f365eca1,8b6a7376,3152.09,WALLET,DEV_LEGIT_f9e806ef,192.168.17.0/24,68330,0,,0
b737e01c-2514-4496-bd32-6e69fbffa12b,2026-08-23 06:47:41.632036,1b6da56a,384959a0,71.06,UPI,DEV_MULE_bacefb,10.0.10.0/24,12428,0,,0
fb19cb7d-559b-42ac-a973-3dc5239a2db5,2026-08-22 05:21:47.060399,46bc65ce,82df05a5,8782.69,WALLET,DEV_LEGIT_1cd42bd8,192.168.3.0/24,391031,1,,0
9fb8365f-891b-46af-94dc-0a2d7de517bd,2026-08-22 07:35:13.101773,188d2e25,02f9e62c,2213.11,UPI,DEV_LEGIT_dbdcd478,192.168.194.0/24,153974,0,,0
f80e2268-8f8b-4e4d-bbb3-78352c3e3f4f,2026-08-04 06:28:25.922420,e9894f60,0316c600,3351.31,BANK,DEV_LEGIT_7d677ccb,192.168.102.0/24,382836,0,,0
