session_id,event_id,agent_id,developer_id,consent_id,consent_type,max_amount,allowed_merchant_categories,time_window_start,time_window_end,token_id,nonce,task_id,token_context_hash,event_context_hash,issued_at,used_at,merchant_id,merchant_category,amount,currency,device_fingerprint,ip_address,geo_label,geo_lat,geo_lon,channel,label,drift_profile,pair_id
sess_ccd3ce18f7aa,evt_39da78a6e5df,agent_manus_auto,dev_manus_inc,consent_0e3f7cb66a0d,single-use,748.67,entertainment,2026-08-03T09:00:00+00:00,2026-08-04T09:00:00+00:00,tok_6969208054ea,58dc3b425fd742f793a8a193557ff7a4,task_e4970d032777,120613f17d89fd26a93e5d56a2df76652ccc5eb18f1a5a4e4ec79cbb537ce67f,120613f17d89fd26a93e5d56a2df76652ccc5eb18f1a5a4e4ec79cbb537ce67f,2026-08-03T09:26:00+00:00,2026-08-03T14:18:25.384552+00:00,merch_steam,entertainment,182.63,INR,dev_6731a915650f,162.12.26.72,"Mumbai,IN",19.076,72.8777,agent-app,legitimate,n/a,sess_ccd3ce18f7aa
sess_dea4c6b1839c,evt_e02a6072070e,agent_openai_shopgpt,dev_openai,consent_cb33eb045739,single-use,251.08,apparel;dining,2026-08-09T15:00:00+00:00,2026-08-09T16:00:00+00:00,tok_9af86c3eb121,7b5659bfe8be45009adc0d46def07ff8,task_311b1b1bffae,a64bd4aafb589048c9c18127d75bcce5f1475ce0338688096ff02a1c812c5c26,a64bd4aafb589048c9c18127d75bcce5f1475ce0338688096ff02a1c812c5c26,2026-08-09T15:30:00+00:00,2026-08-09T15:35:56+00:00,merch_doordash,dining,47.57,USD,dev_99aa96310791,108.166.237.7,"San Francisco,US",37.7749,-122.4194,agent-app,legitimate_retry,n/a,sess_dea4c6b1839c
sess_647685cdd64f,evt_80d017e613f5,agent_ibm_watsonx_pay,dev_ibm,consent_dbd766e0ec2b,single-use,314.74,entertainment,2026-08-20T21:00:00+00:00,2026-08-21T21:00:00+00:00,tok_6001b529dae9,9ca54dca10d647739a869e34ff90ea57,task_85ed728b282f,3298de7b3fd9e7b22c33d91a20bbbbc85319ac849f63a079aab08e540b86be48,3298de7b3fd9e7b22c33d91a20bbbbc85319ac849f63a079aab08e540b86be48,2026-08-20T21:21:00+00:00,2026-08-20T21:29:28+00:00,merch_steam,entertainment,166.7,INR,dev_7b4b15b43729,127.188.145.121,"Singapore,SG",1.3521,103.8198,agent-web,legitimate,n/a,sess_647685cdd64f
sess_ec0a71c443bc,evt_694e4a699087,agent_msft_copilot_pay,dev_microsoft,consent_dcbe64d64068,recurring,48.69,dining;home_goods,2026-08-13T20:00:00+00:00,2026-08-14T02:00:00+00:00,tok_b3f3768fe3ff,f308f09c2c7a4887b4f935fd0d60e1db,task_973e8618e8f9,b9de85b274126494058ccea8cb022eb5fffafec86bee83e60ebdac173e8c1864,b9de85b274126494058ccea8cb022eb5fffafec86bee83e60ebdac173e8c1864,2026-08-13T20:01:00+00:00,2026-08-17T00:28:34.198632+00:00,merch_ikea,home_goods,10.4,USD,dev_ab3c1fb67188,68.139.211.242,"London,GB",51.5074,-0.1278,agent-web,T4,obvious,sess_ec0a71c443bc
sess_60ff2bb85ede,evt_c70fb08eb400,agent_msft_copilot_pay,dev_microsoft,consent_b100f225b148,recurring,696.22,subscription,2026-08-13T15:00:00+00:00,2026-08-16T15:00:00+00:00,tok_f5c7f1cf7f55,c69fc7d8c52d44b59167b8d6db576a53,task_d49f48e5d17a,7136d54b5a0776a16343921a3944acb85665da3f2cd626865e974097b218d775,7136d54b5a0776a16343921a3944acb85665da3f2cd626865e974097b218d775,2026-08-13T15:09:00+00:00,2026-08-13T15:15:27+00:00,merch_spotify,subscription,611.91,USD,dev_2e64e665c112,215.15.50.152,"Tokyo,JP",35.6762,139.6503,agent-app,legitimate,n/a,sess_60ff2bb85ede
sess_24a190cc8f8e,evt_56c0aa302240,agent_manus_auto,dev_manus_inc,consent_89072fd04998,single-use,1010.46,home_goods,2026-08-02T16:00:00+00:00,2026-08-05T16:00:00+00:00,tok_f342c94d083d,70728fd931a84f5e947c29519233eeb7,task_b7f618999036,7652981fd8a7372eb9465463b1dc6191d860ba8d9f995a8b60a052c53c75246d,7652981fd8a7372eb9465463b1dc6191d860ba8d9f995a8b60a052c53c75246d,2026-08-02T16:09:00+00:00,2026-08-02T16:11:29+00:00,merch_wayfair,home_goods,911.84,GBP,dev_ae94f2ca2991,47.58.215.123,"Paris,FR",48.8566,2.3522,agent-to-agent,legitimate,n/a,sess_24a190cc8f8e
sess_4c5726bd5d6e,evt_620a24761d2d,agent_amazon_rufus,dev_amazon,consent_bd332758837e,single-use,577.13,electronics;home_goods,2026-08-02T01:00:00+00:00,2026-08-02T07:00:00+00:00,tok_2a1a890735c9,cd1464a4323b4521b9a832bf602d07ec,task_700433c5e8e6,40540c55d20793411a4afbc577f8672d5038b80c1f3c4fbc39fb1d2da0688ca8,40540c55d20793411a4afbc577f8672d5038b80c1f3c4fbc39fb1d2da0688ca8,2026-08-02T01:03:00+00:00,2026-08-02T05:21:59.316697+00:00,merch_wayfair,home_goods,183.15,USD,dev_008fbbf2a459,26.20.18.122,"Mumbai,IN",19.076,72.8777,agent-web,legitimate,n/a,sess_4c5726bd5d6e
sess_24e8f4d5999b,evt_1d02e2453b26,agent_ibm_watsonx_pay,dev_ibm,consent_f39ff760ae87,recurring,1298.11,subscription,2026-08-18T02:00:00+00:00,2026-08-18T03:00:00+00:00,tok_eaf1f71c3189,57241d0942ef41f09eb57ceb7436fc8f,task_e06ff760e3d9,6e55e93d60c228c1d2ce85b378557853df80a2be9f835a682a19fd1b9e08672b,6e55e93d60c228c1d2ce85b378557853df80a2be9f835a682a19fd1b9e08672b,2026-08-18T02:02:00+00:00,2026-08-18T02:54:58.258375+00:00,merch_spotify,subscription,249.75,INR,dev_93d95c5859f9,96.31.187.24,"Tokyo,JP",35.6762,139.6503,agent-app,legitimate,n/a,sess_24e8f4d5999b
sess_6eba51debd41,evt_e8a6115f08e8,agent_ibm_watsonx_pay,dev_ibm,consent_10efcd69b6ea,single-use,786.41,grocery,2026-08-11T00:00:00+00:00,2026-08-18T00:00:00+00:00,tok_3ee4ee83b084,0ad0778df62043c6a25000049c05a7e2,task_21d3b4d97aef,1f8400ce7198f61a7745c8252166946b8e38bb8a333a9fd095f274b618e87a21,1f8400ce7198f61a7745c8252166946b8e38bb8a333a9fd095f274b618e87a21,2026-08-11T00:03:00+00:00,2026-08-11T00:30:04+00:00,merch_instacart,grocery,411.36,USD,dev_2a7e40493e67,132.32.81.98,"London,GB",51.5074,-0.1278,agent-to-agent,T1,obvious,sess_6eba51debd41
sess_1831636fce76,evt_7f3acc2ce05b,agent_ibm_watsonx_pay,dev_ibm,consent_e786bb854bf8,single-use,1260.53,entertainment,2026-08-21T14:00:00+00:00,2026-08-21T15:00:00+00:00,tok_3a34c13220f1,f822259b73eb4d57aaacf635d735857b,task_38b4991bee2e,7ae5aff29c8d6b7b5952271cd8cf5edbb3877c7bdb43bc1fb07774a89bb4dcf6,7ae5aff29c8d6b7b5952271cd8cf5edbb3877c7bdb43bc1fb07774a89bb4dcf6,2026-08-21T14:24:00+00:00,2026-08-21T14:26:23+00:00,merch_steam,entertainment,189.15,GBP,dev_6fef0b7b0771,63.180.48.234,"Berlin,DE",52.52,13.405,agent-web,legitimate,n/a,sess_1831636fce76
sess_1cb27653b74c,evt_b46cdae3f40f,agent_amazon_rufus,dev_amazon,consent_ccb5d8338b85,single-use,1136.45,apparel;entertainment,2026-08-19T05:00:00+00:00,2026-08-19T11:00:00+00:00,tok_91f7fd238f9b,524bc9de8020420b87004dabab533868,task_ec828cf4da33,682cc17a89663cc56236dca2e178bd5d89e30df9afb573387e6ae4df9ff41730,682cc17a89663cc56236dca2e178bd5d89e30df9afb573387e6ae4df9ff41730,2026-08-19T05:03:00+00:00,2026-08-19T05:12:19+00:00,merch_zara,apparel,556.54,INR,dev_32e34429083f,100.66.125.67,"New York,US",40.7128,-74.006,agent-web,legitimate,n/a,sess_1cb27653b74c
sess_5736ffa8facc,evt_57f45f0fd67d,agent_perplexity_comm,dev_perplexity,consent_a70046abb244,single-use,1230.56,grocery,2026-08-09T19:00:00+00:00,2026-08-12T19:00:00+00:00,tok_0d4bd93e6c93,81ec378a70474c4eb7f2b11b490e91e5,task_5f0682dee90e,e9a1d553dd2803d555bf9177f3ab0387da9e4a112a0696222b882d030dff967b,e9a1d553dd2803d555bf9177f3ab0387da9e4a112a0696222b882d030dff967b,2026-08-09T19:02:00+00:00,2026-08-09T19:02:20+00:00,merch_instacart,grocery,455.13,GBP,dev_c684289929c8,139.221.60.121,"Sydney,AU",-33.8688,151.2093,agent-to-agent,legitimate,n/a,sess_5736ffa8facc
sess_5d515f0e8f64,evt_b05b61fe9c27,agent_perplexity_comm,dev_perplexity,consent_2a570fcd5e68,single-use,283.22,apparel,2026-08-17T23:00:00+00:00,2026-08-18T00:00:00+00:00,tok_381f13d51bce,37f39802e2ef41e1a5ec354081b3e566,task_5f3f18593df7,d5a2e60d1368b8c1d9b9e72876f759c4a444f53b133d7fc9e3d8b24fe0a6c5da,d5a2e60d1368b8c1d9b9e72876f759c4a444f53b133d7fc9e3d8b24fe0a6c5da,2026-08-17T23:09:00+00:00,2026-08-17T23:39:23.289702+00:00,merch_zara,apparel,99.76,EUR,dev_f20c1480ad6b,142.50.207.93,"London,GB",51.5074,-0.1278,agent-app,legitimate,n/a,sess_5d515f0e8f64
sess_2b37535c0340,evt_52df3cd2d455,agent_perplexity_comm,dev_perplexity,consent_33cb13f172fe,recurring,572.71,apparel,2026-08-16T13:00:00+00:00,2026-08-23T13:00:00+00:00,tok_86814c11ba60,f76e78ab46ec4551b18233b23e344c2e,task_183285a27f2d,af3f1fb292cc6108056d6071eca46e5d4a3e2e085a016c95b4666d448cf79eda,6d507c987b01dd662ccc24b2c5cd6649aee4c0257608fdaf4c1a9543577ff2a1,2026-08-16T13:24:00+00:00,2026-08-16T13:36:30+00:00,merch_bestbuy,electronics,34.54,INR,dev_11501207ae75,187.13.171.136,"Berlin,DE",52.52,13.405,agent-to-agent,T2,n/a,sess_2b37535c0340
sess_2c8cd8eb7d8e,evt_87e2499cb1f1,agent_amazon_rufus,dev_amazon,consent_27ea0c499c0b,single-use,244.97,dining;grocery,2026-08-10T05:00:00+00:00,2026-08-10T06:00:00+00:00,tok_c94139300fb1,5cd0d1f6dbf14a1ca550325946bf89cd,task_68a546b8cbeb,a343189a4ca044f7e15755578ea196503c9826b9ea2d654e9ecf0de2500e0a19,a343189a4ca044f7e15755578ea196503c9826b9ea2d654e9ecf0de2500e0a19,2026-08-10T05:11:00+00:00,2026-08-10T05:14:32+00:00,merch_wholefoods,grocery,193.26,USD,dev_5cac52055d9c,189.96.14.228,"Singapore,SG",1.3521,103.8198,agent-to-agent,legitimate_retry,n/a,sess_2c8cd8eb7d8e
sess_4036dc467200,evt_65406c3086d2,agent_braintree_flow,dev_braintree_partner,consent_4228e2c9c142,single-use,979.12,entertainment;subscription,2026-08-06T12:00:00+00:00,2026-08-13T12:00:00+00:00,tok_217dae56f8d5,d6748c19abf44554843f6b92bba4d944,task_62886b5e4b71,dde82ad7ebc1e4047562be7b9c60e19d0a0a494ca1aee453b065079b403e8bf5,dde82ad7ebc1e4047562be7b9c60e19d0a0a494ca1aee453b065079b403e8bf5,2026-08-06T12:25:00+00:00,2026-08-06T12:27:34+00:00,merch_ticketmaster,entertainment,774.81,USD,dev_a48a55e9576c,100.199.248.131,"New Delhi,IN",28.6139,77.209,agent-app,legitimate,n/a,sess_4036dc467200
sess_f291b3ebf375,evt_2c81082196b9,agent_openai_shopgpt,dev_openai,consent_c859f5aa01e2,single-use,569.55,grocery,2026-08-07T10:00:00+00:00,2026-08-07T16:00:00+00:00,tok_f38446b7703e,91aa30f304974beea2474ce95ef2abad,task_63b59cc9a09b,73a39ae8dffd008df58da10ca605509a4d65f174f5ba1bc6a32e2b5c390134d3,73a39ae8dffd008df58da10ca605509a4d65f174f5ba1bc6a32e2b5c390134d3,2026-08-07T10:02:00+00:00,2026-08-07T10:10:05+00:00,merch_instacart,grocery,345.8,INR,dev_3aeba5f8cd93,211.111.71.129,"Sydney,AU",-33.8688,151.2093,agent-to-agent,legitimate,n/a,sess_f291b3ebf375
sess_23e3c110d6d7,evt_45ec392e7cc7,agent_amazon_rufus,dev_amazon,consent_53ad570907e5,recurring,1178.6,electronics;entertainment,2026-08-03T08:00:00+00:00,2026-08-06T08:00:00+00:00,tok_d4860bd0fd20,aa6eae2731d0478abc1839eeb5ac9edf,task_3080d7e35ec9,8209a31fda6feac22e3c9f56a66c6e79ce579c278d43196e9ac2b1441b1cdc79,8209a31fda6feac22e3c9f56a66c6e79ce579c278d43196e9ac2b1441b1cdc79,2026-08-03T08:03:00+00:00,2026-08-03T08:09:23+00:00,merch_newegg,electronics,884.65,USD,dev_8c2d3178c84d,55.80.101.159,"Paris,FR",48.8566,2.3522,agent-web,legitimate,n/a,sess_23e3c110d6d7
sess_32d5cac88825,evt_62688ae46440,agent_manus_auto,dev_manus_inc,consent_0971c1bed2e8,recurring,1231.74,entertainment,2026-08-08T00:00:00+00:00,2026-08-15T00:00:00+00:00,tok_d691d9f2c8ea,86a7f8f1a19d4e29a5b25a89fc258bfb,task_c194bff7bcf1,c6c044a952662444e208da6fb66d61a0171dc891673b52e759f10cee50b3cb29,c6c044a952662444e208da6fb66d61a0171dc891673b52e759f10cee50b3cb29,2026-08-08T00:30:00+00:00,2026-08-08T00:33:42+00:00,merch_steam,entertainment,1018.23,USD,dev_e4fde51aa8e2,125.26.123.41,"London,GB",51.5074,-0.1278,agent-app,legitimate,n/a,sess_32d5cac88825
sess_c3ff04e020c0,evt_ba7f6a79a47e,agent_manus_auto,dev_manus_inc,consent_ea589178d5bf,single-use,1143.17,electronics,2026-08-21T11:00:00+00:00,2026-08-24T11:00:00+00:00,tok_d8bd1d13dabe,6447d1c891394c929ba868e8e67d51d6,task_9ca836e0ea34,d0537629513cc017c2b9e04d4ee906bb722272df6d7bb7f4d791641af4400ac1,d0537629513cc017c2b9e04d4ee906bb722272df6d7bb7f4d791641af4400ac1,2026-08-21T11:14:00+00:00,2026-08-22T10:12:53.383320+00:00,merch_newegg,electronics,584.55,USD,dev_79cf73a737a0,101.217.20.69,"Sydney,AU",-33.8688,151.2093,agent-app,legitimate,n/a,sess_c3ff04e020c0
sess_f8a76a4e6440,evt_c274e9571cad,agent_braintree_flow,dev_braintree_partner,consent_0d9c45241881,single-use,593.06,grocery;home_goods,2026-08-02T00:00:00+00:00,2026-08-03T00:00:00+00:00,tok_3fd39d008ade,e6653c84f04443328aca3474a64b5cbb,task_572ca2abb3a7,08775c82698d8a82647b50310c883f1b498675ff70932e3ebe448e7ddbbdc853,08775c82698d8a82647b50310c883f1b498675ff70932e3ebe448e7ddbbdc853,2026-08-02T00:30:00+00:00,2026-08-02T02:55:11.877481+00:00,merch_instacart,grocery,475.58,USD,dev_7494fd7b5d11,194.112.228.243,"San Francisco,US",37.7749,-122.4194,agent-web,legitimate,n/a,sess_f8a76a4e6440
sess_e44ccab1170d,evt_3d6773ca4b74,agent_openai_shopgpt,dev_openai,consent_715a65b1ed1d,recurring,51.75,travel,2026-08-03T10:00:00+00:00,2026-08-03T11:00:00+00:00,tok_9c845a5e4b52,6ede6908b45844e8bff4a6a3e321174d,task_47e64e19713e,e9a07d24dec9188f148d9b199eb6df04b725a9147de52e485d4deaf327211467,e9a07d24dec9188f148d9b199eb6df04b725a9147de52e485d4deaf327211467,2026-08-03T10:20:00+00:00,2026-08-03T10:25:51+00:00,merch_airbnb,travel,45.96,USD,dev_df04adcfea4c,22.30.187.252,"Berlin,DE",52.52,13.405,agent-web,legitimate,n/a,sess_e44ccab1170d
sess_a7fa65d1ad6f,evt_a81dcf2f1859,agent_manus_auto,dev_manus_inc,consent_177047fef047,recurring,801.87,dining,2026-08-11T21:00:00+00:00,2026-08-12T21:00:00+00:00,tok_193cdc2a7c8b,f88db81df10a458cbc5cd043f77a6b49,task_8efae7a485c7,c3b074ab9284955d791f8374e26acb87047cc9fb1e484afdffebd0836354b5aa,c3b074ab9284955d791f8374e26acb87047cc9fb1e484afdffebd0836354b5aa,2026-08-11T21:05:00+00:00,2026-08-12T10:18:45.852578+00:00,merch_doordash,dining,660.88,INR,dev_1d08eda40fe8,110.175.186.214,"Tokyo,JP",35.6762,139.6503,agent-app,legitimate,n/a,sess_a7fa65d1ad6f
sess_300039cac748,evt_0441b4b42589,agent_msft_copilot_pay,dev_microsoft,consent_f30f09a5b5a0,recurring,123.05,electronics,2026-08-19T05:00:00+00:00,2026-08-22T05:00:00+00:00,tok_9dace2e6354b,b3010efd71eb440baadd1e904b623acd,task_562ebd0a658b,7167a185ccad2593ea63179bf4dbb9c7d0f7b06f75be4c389d06e9b96c01483a,7167a185ccad2593ea63179bf4dbb9c7d0f7b06f75be4c389d06e9b96c01483a,2026-08-19T05:16:00+00:00,2026-08-20T21:47:39.290287+00:00,merch_newegg,electronics,5.99,GBP,dev_b135573a74d0,74.201.130.109,"London,GB",51.5074,-0.1278,agent-web,legitimate,n/a,sess_300039cac748
sess_27a50ca54fb1,evt_d1af49b80493,agent_manus_auto,dev_manus_inc,consent_2d5d75b6b92d,recurring,1493.08,electronics,2026-08-02T16:00:00+00:00,2026-08-03T16:00:00+00:00,tok_2f1af1f474ad,11534b1423d340ef84e435586941853e,task_d3fc851e74c1,bec06e69fe0da83cacbdc18a200f18a1e6d144d935fa252e2091575a514aa302,bec06e69fe0da83cacbdc18a200f18a1e6d144d935fa252e2091575a514aa302,2026-08-02T16:06:00+00:00,2026-08-02T16:15:00+00:00,merch_bestbuy,electronics,21.36,USD,dev_ba4de46f7961,135.19.50.94,"Sydney,AU",-33.8688,151.2093,agent-to-agent,legitimate,n/a,sess_27a50ca54fb1
sess_cc9e4ad2c2ce,evt_e736ebc0bf5a,agent_amazon_rufus,dev_amazon,consent_8c5d2f0ad4b9,recurring,638.22,subscription,2026-08-09T20:00:00+00:00,2026-08-12T20:00:00+00:00,tok_e50f5a9abea4,6f8a566fae2246cab64e1b6e5e6d4bc0,task_f9346d4326fb,7001790fd1e2bb61f23a4a33d0f68dd647fac0ed4e45e51ee04c3329f76b6dc1,7001790fd1e2bb61f23a4a33d0f68dd647fac0ed4e45e51ee04c3329f76b6dc1,2026-08-09T20:24:00+00:00,2026-08-09T20:29:53+00:00,merch_spotify,subscription,540.54,USD,dev_eed6b00099c8,156.14.55.193,"Mumbai,IN",19.076,72.8777,agent-app,legitimate,n/a,sess_cc9e4ad2c2ce
sess_e96d5abed995,evt_56e62038c80c,agent_braintree_flow,dev_braintree_partner,consent_226806e2e1aa,single-use,188.93,grocery,2026-08-21T09:00:00+00:00,2026-08-21T10:00:00+00:00,tok_0beb70eaf9d2,1f055acf4f164c8f831b7861032cc769,task_c5f41f5e8dd8,a488dfca04af598218c75e7e884ff3868466521d1ca49c7599192946b7bb1a37,a488dfca04af598218c75e7e884ff3868466521d1ca49c7599192946b7bb1a37,2026-08-21T09:24:00+00:00,2026-08-21T09:27:39+00:00,merch_instacart,grocery,75.24,USD,dev_6e7f02f2b7bb,117.181.174.142,"New York,US",40.7128,-74.006,agent-web,legitimate,n/a,sess_e96d5abed995
sess_34dc118cb30b,evt_62cd7edd28d8,agent_amazon_rufus,dev_amazon,consent_b048782837ec,recurring,1206.94,grocery,2026-08-03T11:00:00+00:00,2026-08-10T11:00:00+00:00,tok_2bd636d39d1b,3db23fe7a8ca4bbea69c2383a130e283,task_0e40238a8196,1390379635980cce4e979888e68c6275154252111af21476e32eda16d38952f3,1390379635980cce4e979888e68c6275154252111af21476e32eda16d38952f3,2026-08-03T11:13:00+00:00,2026-08-03T11:13:43+00:00,merch_wholefoods,grocery,741.74,GBP,dev_d71829a8e761,93.130.183.181,"Sydney,AU",-33.8688,151.2093,agent-to-agent,legitimate,n/a,sess_34dc118cb30b
sess_f8ba7de8dc3f,evt_c2f0e9daa41c,agent_manus_auto,dev_manus_inc,consent_7ccb6cd8aa08,single-use,89.43,home_goods;travel,2026-08-13T02:00:00+00:00,2026-08-14T02:00:00+00:00,tok_a17f141a0696,8376cfb26b0f47dd80a22367efa3361c,task_9645139b9a56,bd6bdfd582bf6d88f7ba7b60915822a681b87688513f08e5d9884223f08b018f,bd6bdfd582bf6d88f7ba7b60915822a681b87688513f08e5d9884223f08b018f,2026-08-13T02:18:00+00:00,2026-08-13T02:22:44+00:00,merch_expedia,travel,8.62,USD,dev_40593aecea9c,175.12.56.194,"Singapore,SG",1.3521,103.8198,agent-web,legitimate,n/a,sess_f8ba7de8dc3f
sess_f12386f3f428,evt_e0b811a010b6,agent_braintree_flow,dev_braintree_partner,consent_d337604e1e63,recurring,885.09,electronics,2026-08-18T16:00:00+00:00,2026-08-19T16:00:00+00:00,tok_8c538278eb65,dbf05616c58343258ce901d4367a749e,task_c0e969549d19,5b3f37b91beccbbcfc9c139cf071b66ed921d5e003b139e6a2afe5942dd65c97,5b3f37b91beccbbcfc9c139cf071b66ed921d5e003b139e6a2afe5942dd65c97,2026-08-18T16:12:00+00:00,2026-08-19T14:05:12.003165+00:00,merch_bestbuy,electronics,585.22,EUR,dev_afcda824b9d0,125.93.115.214,"London,GB",51.5074,-0.1278,agent-web,legitimate,n/a,sess_f12386f3f428
sess_27a9b9f452f1,evt_45e5f29274f1,agent_braintree_flow,dev_braintree_partner,consent_c09c2e10d98a,recurring,771.13,travel,2026-08-08T21:00:00+00:00,2026-08-11T21:00:00+00:00,tok_10d3ec890acb,06c1c0cf88e441b99d51d3afc7aff89a,task_3f4d9a795811,8e0b8cff1723133ed9e8ed6570bc1a19093a9006e29d09f5bfc93ce70526be3b,8e0b8cff1723133ed9e8ed6570bc1a19093a9006e29d09f5bfc93ce70526be3b,2026-08-08T21:08:00+00:00,2026-08-08T21:16:23+00:00,merch_airbnb,travel,323.62,USD,dev_1682a24189db,205.137.141.73,"New Delhi,IN",28.6139,77.209,agent-to-agent,legitimate,n/a,sess_27a9b9f452f1
sess_b93b124cb519,evt_02e2624094b2,agent_openai_shopgpt,dev_openai,consent_5ea9da3ba593,recurring,318.1,subscription,2026-08-15T01:00:00+00:00,2026-08-18T01:00:00+00:00,tok_d072cf2709c9,2e171191967643dd89de5e1a494399eb,task_016db5774fc8,af76cfd5f00f71ac0d97f0c90aca6665e93089fbcf3801c779f0a94cbdb24349,af76cfd5f00f71ac0d97f0c90aca6665e93089fbcf3801c779f0a94cbdb24349,2026-08-15T01:12:00+00:00,2026-08-15T01:14:34+00:00,merch_spotify,subscription,275.15,GBP,dev_d1f9a1d9fba0,119.191.208.74,"Sydney,AU",-33.8688,151.2093,agent-app,legitimate,n/a,sess_b93b124cb519
sess_e2745cf28e56,evt_931b63f348eb,agent_amazon_rufus,dev_amazon,consent_9df0be7efc05,recurring,267.4,dining,2026-08-15T23:00:00+00:00,2026-08-16T23:00:00+00:00,tok_207f2f464a28,ce15135066a24ae88c624a453e3dd6dd,task_a36bdf70b5cb,7a4741f50710d81b701dc1bd6dc4b1f1cebafc3ab854b4f83fa3e98fbda4a453,7a4741f50710d81b701dc1bd6dc4b1f1cebafc3ab854b4f83fa3e98fbda4a453,2026-08-15T23:12:00+00:00,2026-08-16T08:28:18.938708+00:00,merch_ubereats,dining,230.56,GBP,dev_30fd95a781c4,40.229.61.80,"New York,US",40.7128,-74.006,agent-web,legitimate,n/a,sess_e2745cf28e56
sess_4e2d1f5ada14,evt_59c932227c74,agent_braintree_flow,dev_braintree_partner,consent_666d43d8b94c,single-use,429.81,grocery,2026-08-10T22:00:00+00:00,2026-08-11T22:00:00+00:00,tok_e0a448736eca,81a7efd6c6d445549057962a849aa328,task_603ef8f3692c,4d2fc46722ab0d00035f4430c386897d2688a8095da8bbfcf7c4fb02f325c2c7,4d2fc46722ab0d00035f4430c386897d2688a8095da8bbfcf7c4fb02f325c2c7,2026-08-10T22:15:00+00:00,2026-08-10T22:17:49+00:00,merch_wholefoods,grocery,224.08,GBP,dev_f52639a038e0,58.211.73.4,"New Delhi,IN",28.6139,77.209,agent-app,legitimate,n/a,sess_4e2d1f5ada14
sess_d105654760c2,evt_0c5f9ed6ba13,agent_manus_auto,dev_manus_inc,consent_5e26ec353561,recurring,538.59,dining,2026-08-01T10:00:00+00:00,2026-08-02T10:00:00+00:00,tok_b58df610c376,e2a0238058fd4a30a0fe077650e23f15,task_812caba3afc9,c187c5b6e65e8968c3f7e733a0f3b6dd3c5566d03c3be401465c231badceec61,c187c5b6e65e8968c3f7e733a0f3b6dd3c5566d03c3be401465c231badceec61,2026-08-01T10:18:00+00:00,2026-08-01T11:57:19.027695+00:00,merch_doordash,dining,517.61,USD,dev_bf6ce0ebd1ae,153.238.20.89,"Berlin,DE",52.52,13.405,agent-web,legitimate,n/a,sess_d105654760c2
sess_087a2bbdd5d5,evt_6f49143e6af6,agent_openai_shopgpt,dev_openai,consent_5c4beb99c500,single-use,244.31,home_goods,2026-08-11T04:00:00+00:00,2026-08-18T04:00:00+00:00,tok_ac94d5c9c5df,2156cbda64ba4b2d86e1fa9c792fde50,task_05dc5fcd2220,eca0222bb7b33e96742605a13b88afa475cd58a509c9d05994b425cb4fda837f,eca0222bb7b33e96742605a13b88afa475cd58a509c9d05994b425cb4fda837f,2026-08-11T04:10:00+00:00,2026-08-12T09:43:37.351032+00:00,merch_ikea,home_goods,101.91,INR,dev_4bbc01b5f651,186.236.40.133,"New Delhi,IN",28.6139,77.209,agent-web,legitimate,n/a,sess_087a2bbdd5d5
sess_21fc257aee8e,evt_c2dc90c17afd,agent_manus_auto,dev_manus_inc,consent_e915f59af828,recurring,1325.93,travel,2026-08-08T15:00:00+00:00,2026-08-11T15:00:00+00:00,tok_9780333562f1,6ba7ddae99d04c99ac5912b429d91efc,task_66ec9246a260,bd8183de4e17938f8bae88dd6a7e9321698727670bbeb9a8b7b9bacfb0d9fb71,bd8183de4e17938f8bae88dd6a7e9321698727670bbeb9a8b7b9bacfb0d9fb71,2026-08-08T15:07:00+00:00,2026-08-10T14:32:36.166270+00:00,merch_expedia,travel,473.0,EUR,dev_7baf165d3376,72.236.127.224,"San Francisco,US",37.7749,-122.4194,agent-app,legitimate,n/a,sess_21fc257aee8e
sess_afccd225fa67,evt_72a7f636a656,agent_openai_shopgpt,dev_openai,consent_8355e44679fe,single-use,599.59,apparel,2026-08-14T21:00:00+00:00,2026-08-21T21:00:00+00:00,tok_15465d8649fb,1c1287d33e4b487688766e5dcd306436,task_91dcee177195,5b3ed2019b7f66d2137add224ad36d32fd11c5a0534a87c31d28d4f0eb7869b8,5b3ed2019b7f66d2137add224ad36d32fd11c5a0534a87c31d28d4f0eb7869b8,2026-08-14T21:10:00+00:00,2026-08-14T21:16:05+00:00,merch_uniqlo,apparel,210.08,EUR,dev_9b9de2f856f5,15.89.66.252,"Singapore,SG",1.3521,103.8198,agent-web,legitimate,n/a,sess_afccd225fa67
sess_355eefb1b028,evt_8bf1f8228cd9,agent_braintree_flow,dev_braintree_partner,consent_c87e2cad8e46,single-use,775.31,electronics,2026-08-19T16:00:00+00:00,2026-08-26T16:00:00+00:00,tok_e3eac6a674df,dab822b0390d480f9d34e8200eda781e,task_459be11b1a5e,bfcd394d99b8fbdeac0c391b5dea4d93908446d227b46094d6efcdafcc174d9c,bfcd394d99b8fbdeac0c391b5dea4d93908446d227b46094d6efcdafcc174d9c,2026-08-19T16:25:00+00:00,2026-08-23T00:09:02.426424+00:00,merch_newegg,electronics,665.38,USD,dev_13e1f517a0fa,43.9.132.129,"Singapore,SG",1.3521,103.8198,agent-to-agent,legitimate,n/a,sess_355eefb1b028
